Beethoven/Piano_Sonatas/3-1/Lin05M.wav
F-measure	0.7505567928730511	0.8339768339768341
Cemgil	0.7207881188175499	0.7914531206440083
Cemgil Best Metric Level	0.7316163934427515	0.7914531206440083
Goto	0.0	1.0
P-score	0.6413662239089184	0.8587786259541985
Correct Metric Level Continuous	0.09487666034155598	0.3893129770992366
Correct Metric Level Total	0.325426944971537	0.8244274809160306
Any Metric Level Continuous	0.2816711590296496	0.3893129770992366
Any Metric Level Total	0.4110512129380054	0.8244274809160306
Information gain	0.39434682812987226	0.6457725791213925
