Beethoven/Piano_Sonatas/3-1/Bult-ItoS03M.wav
F-measure	0.780235294117647	0.6640471512770137
Cemgil	0.735362115415836	0.6071935058641114
Cemgil Best Metric Level	0.735362115415836	0.6071935058641114
Goto	0.0	0.0
P-score	0.7878504672897196	0.75390625
Correct Metric Level Continuous	0.12242990654205607	0.22265625
Correct Metric Level Total	0.7252336448598131	0.7265625
Any Metric Level Continuous	0.12242990654205607	0.22265625
Any Metric Level Total	0.7252336448598131	0.7265625
Information gain	0.33286852329066624	0.4546012742445405
