Beethoven/Piano_Sonatas/12-1/Kleisen05M.wav
F-measure	0.8584269662921349	0.23834196891191708
Cemgil	0.8016068550948501	0.22193990549330733
Cemgil Best Metric Level	0.8016068550948501	0.22193990549330733
Goto	0.0	0.0
P-score	0.8604651162790697	0.26851851851851855
Correct Metric Level Continuous	0.14680232558139536	0.004629629629629629
Correct Metric Level Total	0.815406976744186	0.013888888888888888
Any Metric Level Continuous	0.14680232558139536	0.009302325581395349
Any Metric Level Total	0.815406976744186	0.023255813953488372
Information gain	0.42790272722867856	0.2810006248603291
