Chopin/Scherzos/31/LinTami06M.wav
F-measure	0.4176035978156119	0.2502628811777077
Cemgil	0.3826214464580196	0.23734522363979133
Cemgil Best Metric Level	0.3826214464580196	0.23734522363979133
Goto	0.0	0.0
P-score	0.25668679896462465	0.16644993498049415
Correct Metric Level Continuous	0.0030198446937014668	0.0
Correct Metric Level Total	0.007333908541846419	0.0
Any Metric Level Continuous	0.004314063848144953	0.0026041666666666665
Any Metric Level Total	0.05004314063848145	0.007792207792207792
Information gain	0.07263665591115805	0.10091293475214035
