Chopin/Scherzos/31/Jussow11M.wav
F-measure	0.394677052904901	0.20793140407288316
Cemgil	0.3472312428932425	0.18367468484825453
Cemgil Best Metric Level	0.3472312428932425	0.20048746994934888
Goto	0.0	0.0
P-score	0.23239740820734342	0.140625
Correct Metric Level Continuous	0.0012958963282937365	0.0013020833333333333
Correct Metric Level Total	0.009071274298056155	0.0013020833333333333
Any Metric Level Continuous	0.025906735751295335	0.0026041666666666665
Any Metric Level Total	0.06303972366148532	0.010416666666666666
Information gain	0.04544576371566791	0.048091287350213126
