Beethoven/Piano_Sonatas/21-3/KimSY04M.wav
F-measure	0.8180561953017043	0.37305699481865284
Cemgil	0.7574824365028253	0.34615781344666735
Cemgil Best Metric Level	0.7574824365028253	0.34615781344666735
Goto	0.0	0.0
P-score	0.8417200365965233	0.28544776119402987
Correct Metric Level Continuous	0.10338517840805124	0.0
Correct Metric Level Total	0.7840805123513266	0.0
Any Metric Level Continuous	0.10338517840805124	0.15671641791044777
Any Metric Level Total	0.7840805123513266	0.332089552238806
Information gain	0.3579581201931633	0.24637480421953037
