Schubert/Impromptu_op.90_D.899/3/Hou06M.wav
F-measure	0.5968436154949786	0.5813953488372093
Cemgil	0.5591042668952517	0.53327298002833
Cemgil Best Metric Level	0.5591042668952517	0.53327298002833
Goto	0.0	0.0
P-score	0.7257617728531855	0.6404494382022472
Correct Metric Level Continuous	0.060941828254847646	0.2696629213483146
Correct Metric Level Total	0.590027700831025	0.5617977528089888
Any Metric Level Continuous	0.060941828254847646	0.2696629213483146
Any Metric Level Total	0.590027700831025	0.5617977528089888
Information gain	0.26440809997542286	0.4510893376936449
