Schubert/Impromptu_op.90_D.899/3/JeonH06M.wav
F-measure	0.66	0.4482758620689655
Cemgil	0.5721107570572866	0.383651949450804
Cemgil Best Metric Level	0.5721107570572866	0.383651949450804
Goto	0.0	0.0
P-score	0.7162534435261708	0.5333333333333333
Correct Metric Level Continuous	0.08264462809917356	0.18888888888888888
Correct Metric Level Total	0.650137741046832	0.4666666666666667
Any Metric Level Continuous	0.08264462809917356	0.18888888888888888
Any Metric Level Total	0.650137741046832	0.4666666666666667
Information gain	0.2848236349348612	0.37221210273632654
