Mozart/Fantasie_475/Huangci05M.wav
F-measure	0.43787696019300365	0.2660332541567696
Cemgil	0.3987651024100725	0.23590807777104847
Cemgil Best Metric Level	0.4154131645123536	0.23590807777104847
Goto	0.0	0.0
P-score	0.47497446373850866	0.40336134453781514
Correct Metric Level Continuous	0.03472931562819203	0.025210084033613446
Correct Metric Level Total	0.06843718079673136	0.07983193277310924
Any Metric Level Continuous	0.04863669859985262	0.04657534246575343
Any Metric Level Total	0.2630803242446573	0.13150684931506848
Information gain	0.13703477336358352	0.09732973917214172
