Bach/Fugue/bwv_893/Kleisen04M.wav
F-measure	0.6435185185185185	0.2754491017964072
Cemgil	0.6228866088590749	0.2530418535204029
Cemgil Best Metric Level	0.6228866088590749	0.35214991258118467
Goto	0.0	0.0
P-score	0.4894366197183099	0.24210526315789474
Correct Metric Level Continuous	0.0	0.0
Correct Metric Level Total	0.0	0.0
Any Metric Level Continuous	0.5405405405405406	0.010638297872340425
Any Metric Level Total	0.5405405405405406	0.010638297872340425
Information gain	0.4613910945847423	0.408363672938897
