Bach/Prelude/bwv_893/Levitsky04M.wav
F-measure	0.6126582278481013	0.859375
Cemgil	0.5960832896787921	0.8314938306925388
Cemgil Best Metric Level	0.8827067976144461	0.8314938306925388
Goto	0.0	0.0
P-score	0.45724907063197023	0.9230769230769231
Correct Metric Level Continuous	0.0	0.8153846153846154
Correct Metric Level Total	0.0	0.8923076923076924
Any Metric Level Continuous	0.7881040892193308	0.8153846153846154
Any Metric Level Total	0.8736059479553904	0.8923076923076924
Information gain	0.4893065081137542	0.8026531634034719
