Bach/Fugue/bwv_883/KaiRuiR03.wav
F-measure	0.01818181818181818	0.0
Cemgil	0.01021243612771422	3.114485080228932e-67
Cemgil Best Metric Level	0.27468669188652	2.219487740698686e-11
Goto	0.0	0.0
P-score	0.039568345323741004	0.0
Correct Metric Level Continuous	0.014388489208633094	0.0
Correct Metric Level Total	0.03597122302158273	0.0
Any Metric Level Continuous	0.4712230215827338	0.5072463768115942
Any Metric Level Total	0.6654676258992805	0.8115942028985508
Information gain	0.30960634044048796	0.6392365324843511
