Bach/Fugue/bwv_883/Herbert02.wav
F-measure	0.010989010989010988	0.0
Cemgil	0.010578825053682949	0.0002665281996013193
Cemgil Best Metric Level	0.010578825053682949	0.0013064650433436183
Goto	0.0	0.0
P-score	0.3613138686131387	0.34951456310679613
Correct Metric Level Continuous	0.01824817518248175	0.0
Correct Metric Level Total	0.16423357664233576	0.0
Any Metric Level Continuous	0.01824817518248175	0.5185185185185185
Any Metric Level Total	0.16423357664233576	0.5185185185185185
Information gain	0.5150114302907115	0.5854360754192909
