Bach/Fugue/bwv_854/Richardson01M.wav
F-measure	0.9528301886792454	0.038461538461538464
Cemgil	0.937553515237086	0.03844670573345935
Cemgil Best Metric Level	0.937553515237086	0.05126227431127914
Goto	1.0	0.0
P-score	0.9181818181818182	0.038461538461538464
Correct Metric Level Continuous	0.9090909090909091	0.0
Correct Metric Level Total	0.9090909090909091	0.0
Any Metric Level Continuous	0.9090909090909091	0.0
Any Metric Level Total	0.9090909090909091	0.0
Information gain	0.6749557824283495	0.7991852165001238
