Chopin/Barcarolle/Rozanski07M.wav
F-measure	0.3114754098360656	0.11363636363636365
Cemgil	0.2707817955501251	0.09779892165511174
Cemgil Best Metric Level	0.2707817955501251	0.09779892165511174
Goto	0.0	0.0
P-score	0.3730407523510972	0.36423841059602646
Correct Metric Level Continuous	0.0219435736677116	0.026490066225165563
Correct Metric Level Total	0.13949843260188088	0.13245033112582782
Any Metric Level Continuous	0.0219435736677116	0.026490066225165563
Any Metric Level Total	0.13949843260188088	0.13245033112582782
Information gain	0.0658973410693767	0.05365279795874799
