Schubert/Impromptu_op.90_D.899/4_no_repeat/Huang10M.wav
F-measure	0.7819181429444105	0.25210084033613445
Cemgil	0.7057333510359233	0.2255041510958828
Cemgil Best Metric Level	0.7057333510359233	0.2255041510958828
Goto	0.0	0.0
P-score	0.8068043742405833	0.26666666666666666
Correct Metric Level Continuous	0.06439854191980558	0.003703703703703704
Correct Metric Level Total	0.7339003645200486	0.022222222222222223
Any Metric Level Continuous	0.06439854191980558	0.009708737864077669
Any Metric Level Total	0.7339003645200486	0.055762081784386616
Information gain	0.275177194902673	0.24230182086060315
