Liszt/Transcendental_Etudes/4/LiuC04M.wav
F-measure	0.4383561643835617	0.2838709677419355
Cemgil	0.4148844773751844	0.2700342170903533
Cemgil Best Metric Level	0.4148844773751844	0.31024676237653376
Goto	0.0	0.0
P-score	0.40956651718983555	0.28125
Correct Metric Level Continuous	0.04185351270553064	0.010416666666666666
Correct Metric Level Total	0.12556053811659193	0.03125
Any Metric Level Continuous	0.05811623246492986	0.1016949152542373
Any Metric Level Total	0.13827655310621242	0.2796610169491525
Information gain	0.14467486694644724	0.15619665237314373
