Beethoven/Piano_Sonatas/31-1/AbdelmoulaJS03M.wav
F-measure	0.5090180360721442	0.24548736462093856
Cemgil	0.47542245857666465	0.2211735042361001
Cemgil Best Metric Level	0.5780017808946303	0.2211735042361001
Goto	0.0	0.0
P-score	0.4420731707317073	0.3575757575757576
Correct Metric Level Continuous	0.06707317073170732	0.006060606060606061
Correct Metric Level Total	0.09146341463414634	0.006060606060606061
Any Metric Level Continuous	0.10248901903367497	0.013452914798206279
Any Metric Level Total	0.4992679355783309	0.07623318385650224
Information gain	0.21155245547353088	0.17130758518009495
