Schubert/Piano_Sonatas/894-2_no_repeat/Lee10M.wav
F-measure	0.7012750455373405	0.23376623376623376
Cemgil	0.6539901527183574	0.21287603561465415
Cemgil Best Metric Level	0.6539901527183574	0.21287603561465415
Goto	0.0	0.0
P-score	0.725177304964539	0.30113636363636365
Correct Metric Level Continuous	0.05851063829787234	0.017045454545454544
Correct Metric Level Total	0.6436170212765957	0.05113636363636364
Any Metric Level Continuous	0.05851063829787234	0.045454545454545456
Any Metric Level Total	0.6436170212765957	0.09848484848484848
Information gain	0.3071464592062121	0.17813091644630943
