Mozart/Piano_Sonatas/12-1/MunA03M.wav
F-measure	0.9712601326455417	0.957871396895787
Cemgil	0.9327496013010682	0.8822108318615436
Cemgil Best Metric Level	0.9327496013010682	0.8822108318615436
Goto	0.0	1.0
P-score	0.9721407624633431	0.9911504424778761
Correct Metric Level Continuous	0.22434017595307917	0.40707964601769914
Correct Metric Level Total	0.9633431085043989	0.9823008849557522
Any Metric Level Continuous	0.22434017595307917	0.40707964601769914
Any Metric Level Total	0.9633431085043989	0.9823008849557522
Information gain	0.5425069598769935	0.7345621066110912
