Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M.wav
F-measure	0.3336809176225235	0.4983818770226538
Cemgil	0.305365244426188	0.43818973079390017
Cemgil Best Metric Level	0.305365244426188	0.43818973079390017
Goto	0.0	1.0
P-score	0.3392330383480826	0.5654761904761905
Correct Metric Level Continuous	0.0029498525073746312	0.32142857142857145
Correct Metric Level Total	0.004424778761061947	0.39285714285714285
Any Metric Level Continuous	0.004424778761061947	0.32142857142857145
Any Metric Level Total	0.019174041297935103	0.39285714285714285
Information gain	0.13235537132007613	0.29271259148811646
