Chopin/Etudes_op_10/4/ZhangE03M.wav
F-measure	0.9153605015673981	0.7006369426751592
Cemgil	0.8377351907658355	0.6219134000382067
Cemgil Best Metric Level	0.8377351907658355	0.6219134000382067
Goto	1.0	1.0
P-score	0.9076923076923077	0.75
Correct Metric Level Continuous	0.2676923076923077	0.6125
Correct Metric Level Total	0.8369230769230769	0.7375
Any Metric Level Continuous	0.2676923076923077	0.6125
Any Metric Level Total	0.8369230769230769	0.7375
Information gain	0.38232160127828924	0.5013975030371927
