Chopin/Etudes_op_10/4/Knoll03M.wav
F-measure	0.9073783359497645	0.5696202531645569
Cemgil	0.8533853480783891	0.5380148157050457
Cemgil Best Metric Level	0.8533853480783891	0.5380148157050457
Goto	1.0	1.0
P-score	0.9074074074074074	0.5925925925925926
Correct Metric Level Continuous	0.27469135802469136	0.2345679012345679
Correct Metric Level Total	0.8580246913580247	0.5679012345679012
Any Metric Level Continuous	0.27469135802469136	0.2345679012345679
Any Metric Level Total	0.8580246913580247	0.5679012345679012
Information gain	0.3920394773672772	0.4583158756338529
