Liszt/Transcendental_Etudes/1/LuoJ05M.wav
F-measure	0.5	0.30303030303030304
Cemgil	0.4926256512695934	0.3004008263886634
Cemgil Best Metric Level	0.6217548003024382	0.4506012395829951
Goto	0.0	0.0
P-score	0.4117647058823529	0.2857142857142857
Correct Metric Level Continuous	0.011764705882352941	0.0
Correct Metric Level Total	0.011764705882352941	0.0
Any Metric Level Continuous	0.2727272727272727	0.3333333333333333
Any Metric Level Total	0.5272727272727272	0.6666666666666666
Information gain	0.39614452837814684	0.39001080606572214
