Bach/Fugue/bwv_848/Lou01M.wav
F-measure	0.9458823529411765	0.3653846153846153
Cemgil	0.9216448550130516	0.34335437793917956
Cemgil Best Metric Level	0.9216448550130516	0.5583871107139873
Goto	1.0	0.0
P-score	0.9444444444444444	0.38461538461538464
Correct Metric Level Continuous	0.625	0.38461538461538464
Correct Metric Level Total	0.9259259259259259	0.38461538461538464
Any Metric Level Continuous	0.625	0.5769230769230769
Any Metric Level Total	0.9259259259259259	0.5769230769230769
Information gain	0.6348150523067155	0.6114334085608618
