Bach/Fugue/bwv_857/ToA01M.wav
F-measure	0.7154471544715446	0.608695652173913
Cemgil	0.6968507130704136	0.5612890142367051
Cemgil Best Metric Level	0.8341866610844645	0.7301038499290371
Goto	1.0	0.0
P-score	0.5637755102040817	0.4666666666666667
Correct Metric Level Continuous	0.19642857142857142	0.0
Correct Metric Level Total	0.19642857142857142	0.0
Any Metric Level Continuous	0.6426966292134831	0.8468468468468469
Any Metric Level Total	0.6426966292134831	0.8468468468468469
Information gain	0.532932524537451	0.6376894347888479
