Bach/Fugue/bwv_857/WangA01M.wav
F-measure	0.7049180327868851	0.5975609756097561
Cemgil	0.6870176144084459	0.5520734518531183
Cemgil Best Metric Level	0.83651470251938	0.7433195036562599
Goto	1.0	0.0
P-score	0.5633074935400517	0.48148148148148145
Correct Metric Level Continuous	0.16020671834625322	0.0
Correct Metric Level Total	0.16020671834625322	0.0
Any Metric Level Continuous	0.5168539325842697	0.9009009009009009
Any Metric Level Total	0.6741573033707865	0.9009009009009009
Information gain	0.5660376373326209	0.5969684478706834
