Beethoven/Piano_Sonatas/11-1/LiYZ03M.wav
F-measure	0.9448319594166138	0.9543147208121828
Cemgil	0.9211247615142572	0.9193361282639294
Cemgil Best Metric Level	0.9211247615142572	0.9193361282639294
Goto	1.0	1.0
P-score	0.9470365699873896	0.9797979797979798
Correct Metric Level Continuous	0.5788146279949559	0.6161616161616161
Correct Metric Level Total	0.9331651954602774	0.9747474747474747
Any Metric Level Continuous	0.5788146279949559	0.6161616161616161
Any Metric Level Total	0.9331651954602774	0.9747474747474747
Information gain	0.5616513425245662	0.8577258733034622
