Beethoven/Piano_Sonatas/11-1/MaximovI02M.wav
F-measure	0.265867418899859	0.1613316261203585
Cemgil	0.2549498227964121	0.15374585068264224
Cemgil Best Metric Level	0.27416592420964553	0.1641916358333384
Goto	0.0	0.0
P-score	0.18412079883097907	0.11794871794871795
Correct Metric Level Continuous	0.0	0.0
Correct Metric Level Total	0.0	0.0
Any Metric Level Continuous	0.05406721870433512	0.13504273504273503
Any Metric Level Total	0.17194349732099368	0.13504273504273503
Information gain	0.0346078458415559	0.036695991075262425
