Scriabin/Sonatas/5/Ko07M.wav
F-measure	0.4013644115974986	0.16083916083916083
Cemgil	0.3740069074524127	0.14971408063729102
Cemgil Best Metric Level	0.3740069074524127	0.14971408063729102
Goto	0.0	0.0
P-score	0.3775303643724696	0.12967581047381546
Correct Metric Level Continuous	0.027327935222672066	0.004987531172069825
Correct Metric Level Total	0.12550607287449392	0.012468827930174564
Any Metric Level Continuous	0.027327935222672066	0.015
Any Metric Level Total	0.12550607287449392	0.05472636815920398
Information gain	0.1038907043130694	0.07243302527241821
