Scriabin/Sonatas/5/ChernovA06M.wav
F-measure	0.3163716814159292	0.11148648648648649
Cemgil	0.28203454546792467	0.0983059508128201
Cemgil Best Metric Level	0.28203454546792467	0.0983059508128201
Goto	0.0	0.0
P-score	0.3319630010277492	0.1272264631043257
Correct Metric Level Continuous	0.0041109969167523125	0.007633587786259542
Correct Metric Level Total	0.07091469681397738	0.027989821882951654
Any Metric Level Continuous	0.016766467065868262	0.020100502512562814
Any Metric Level Total	0.08263473053892216	0.04020100502512563
Information gain	0.06644280197088587	0.028072751405009744
