Beethoven/Piano_Sonatas/26-1/Zhdanov05M.wav
F-measure	0.58	0.45322245322245325
Cemgil	0.5353312225705681	0.39887898377769954
Cemgil Best Metric Level	0.7098055945653134	0.39887898377769954
Goto	0.0	0.0
P-score	0.45188284518828453	0.3758169934640523
Correct Metric Level Continuous	0.0008368200836820083	0.0
Correct Metric Level Total	0.0041841004184100415	0.0
Any Metric Level Continuous	0.11631205673758865	0.19428571428571428
Any Metric Level Total	0.6780141843971631	0.42857142857142855
Information gain	0.22793826659345912	0.3057593036545531
