Chopin/Ballades/1/Zhou06M.wav
F-measure	0.3927765237020316	0.19656019656019655
Cemgil	0.3642421970578874	0.18361282090360667
Cemgil Best Metric Level	0.3642421970578874	0.18361282090360667
Goto	0.0	0.0
P-score	0.44624447717231225	0.20689655172413793
Correct Metric Level Continuous	0.03240058910162003	0.034482758620689655
Correct Metric Level Total	0.16936671575846834	0.06130268199233716
Any Metric Level Continuous	0.03240058910162003	0.034482758620689655
Any Metric Level Total	0.16936671575846834	0.1095890410958904
Information gain	0.11538837032146253	0.08837164040985211
