Chopin/Ballades/1/KimSuyeon04M.wav
F-measure	0.2942603071948262	0.18137254901960784
Cemgil	0.26393196450974327	0.16888506892901625
Cemgil Best Metric Level	0.26393196450974327	0.16888506892901625
Goto	0.0	0.0
P-score	0.3292307692307692	0.20689655172413793
Correct Metric Level Continuous	0.021538461538461538	0.011494252873563218
Correct Metric Level Total	0.07846153846153846	0.034482758620689655
Any Metric Level Continuous	0.021538461538461538	0.061224489795918366
Any Metric Level Total	0.07846153846153846	0.1360544217687075
Information gain	0.06713368432746811	0.08714805904004069
