Liszt/Sonata/Gasanov06M.wav
F-measure	0.5018088955096829	0.2978080120937264
Cemgil	0.4554550951010917	0.2721071238005549
Cemgil Best Metric Level	0.4554550951010917	0.2721071238005549
Goto	0.0	0.0
P-score	0.4800152264940997	0.37057220708446864
Correct Metric Level Continuous	0.046060144651693946	0.05449591280653951
Correct Metric Level Total	0.22915873620098973	0.22343324250681199
Any Metric Level Continuous	0.046060144651693946	0.05449591280653951
Any Metric Level Total	0.22915873620098973	0.22343324250681199
Information gain	0.14682663996095674	0.11637606604942476
