Beethoven/Piano_Sonatas/22-1/KOLESO04M.wav
F-measure	0.6686274509803921	0.2214532871972318
Cemgil	0.6285332545431661	0.20527226891327574
Cemgil Best Metric Level	0.6285332545431661	0.20527226891327574
Goto	0.0	0.0
P-score	0.6283185840707964	0.3355263157894737
Correct Metric Level Continuous	0.13805309734513274	0.039473684210526314
Correct Metric Level Total	0.45309734513274336	0.17763157894736842
Any Metric Level Continuous	0.13805309734513274	0.039473684210526314
Any Metric Level Total	0.45309734513274336	0.17763157894736842
Information gain	0.3131973933448793	0.23512561084832026
