Schubert/Piano_Sonatas/664-1/Mo10M.wav
F-measure	0.7819548872180451	0.628352490421456
Cemgil	0.7133538680565065	0.5490022262219848
Cemgil Best Metric Level	0.7133538680565065	0.5490022262219848
Goto	0.0	1.0
P-score	0.8126159554730983	0.7404580152671756
Correct Metric Level Continuous	0.0575139146567718	0.2595419847328244
Correct Metric Level Total	0.7458256029684601	0.6870229007633588
Any Metric Level Continuous	0.0575139146567718	0.2595419847328244
Any Metric Level Total	0.7458256029684601	0.6870229007633588
Information gain	0.32788692785817025	0.4330069686932034
