Schubert/Piano_Sonatas/664-1/BuiJL06M.wav
F-measure	0.830188679245283	0.7727272727272726
Cemgil	0.7530724784884792	0.6551321299251173
Cemgil Best Metric Level	0.7530724784884792	0.6551321299251173
Goto	0.0	0.0
P-score	0.8579439252336448	0.8421052631578947
Correct Metric Level Continuous	0.14205607476635515	0.3383458646616541
Correct Metric Level Total	0.8018691588785046	0.8270676691729323
Any Metric Level Continuous	0.14205607476635515	0.3383458646616541
Any Metric Level Total	0.8018691588785046	0.8270676691729323
Information gain	0.3774393269433422	0.5780590800093833
