Bach/Prelude/bwv_868/GonzalezJ05M.wav
F-measure	0.9859154929577464	0.6538461538461539
Cemgil	0.955409607522801	0.5980591101283078
Cemgil Best Metric Level	0.955409607522801	0.8571509783907426
Goto	1.0	0.0
P-score	0.9722222222222222	0.4857142857142857
Correct Metric Level Continuous	0.9583333333333334	0.0
Correct Metric Level Total	0.9583333333333334	0.0
Any Metric Level Continuous	0.9583333333333334	0.9428571428571428
Any Metric Level Total	0.9583333333333334	0.9428571428571428
Information gain	0.7856731131505015	0.6852587725977854
