Liszt/Transcendental_Etudes/5/LiuY06M.wav
F-measure	0.4587458745874587	0.2358974358974359
Cemgil	0.40563307458568154	0.20517875946237388
Cemgil Best Metric Level	0.5361906977046162	0.20517875946237388
Goto	0.0	0.0
P-score	0.4454022988505747	0.203125
Correct Metric Level Continuous	0.0603448275862069	0.0078125
Correct Metric Level Total	0.1867816091954023	0.0078125
Any Metric Level Continuous	0.141747572815534	0.23880597014925373
Any Metric Level Total	0.23300970873786409	0.3880597014925373
Information gain	0.1831294046485114	0.22898015771979077
