Liszt/Transcendental_Etudes/5/Min03M.wav
F-measure	0.48079306071871125	0.21969696969696967
Cemgil	0.44766713015593784	0.2098153727153732
Cemgil Best Metric Level	0.6394945299732724	0.2098153727153732
Goto	0.0	0.0
P-score	0.41454545454545455	0.3235294117647059
Correct Metric Level Continuous	0.0018181818181818182	0.0661764705882353
Correct Metric Level Total	0.0036363636363636364	0.23529411764705882
Any Metric Level Continuous	0.16	0.0661764705882353
Any Metric Level Total	0.6163636363636363	0.23529411764705882
Information gain	0.17894953041067863	0.23007076356023634
