Beethoven/Piano_Sonatas/31-3_4/HuangSW10M.wav
F-measure	0.42088091353996737	0.17663817663817666
Cemgil	0.38800380187616323	0.16213471953578792
Cemgil Best Metric Level	0.38800380187616323	0.22767425725348447
Goto	0.0	0.0
P-score	0.38263229308005425	0.21081081081081082
Correct Metric Level Continuous	0.04341926729986431	0.005405405405405406
Correct Metric Level Total	0.1383989145183175	0.005405405405405406
Any Metric Level Continuous	0.04341926729986431	0.05421686746987952
Any Metric Level Total	0.1383989145183175	0.09036144578313253
Information gain	0.17311100666715956	0.14226713472796038
