Liszt/Concert_Etude_S145/2/Lu03M.wav
F-measure	0.8701472556894244	0.43724696356275305
Cemgil	0.8270525266087476	0.4176267880806508
Cemgil Best Metric Level	0.8270525266087476	0.4176267880806508
Goto	1.0	0.0
P-score	0.8753315649867374	0.38064516129032255
Correct Metric Level Continuous	0.246684350132626	0.0064516129032258064
Correct Metric Level Total	0.8249336870026526	0.025806451612903226
Any Metric Level Continuous	0.246684350132626	0.13043478260869565
Any Metric Level Total	0.8249336870026526	0.32608695652173914
Information gain	0.4121837632388632	0.34174125594700244
