Bach/Fugue/bwv_873/Lisiecki13M.wav
F-measure	0.9653916211293261	0.9777777777777777
Cemgil	0.9250306408463038	0.899462657987728
Cemgil Best Metric Level	0.9250306408463038	0.899462657987728
Goto	1.0	1.0
P-score	0.9466192170818505	0.9852941176470589
Correct Metric Level Continuous	0.9395017793594306	0.9705882352941176
Correct Metric Level Total	0.9395017793594306	0.9705882352941176
Any Metric Level Continuous	0.9395017793594306	0.9705882352941176
Any Metric Level Total	0.9395017793594306	0.9705882352941176
Information gain	0.5403338140886753	0.8186989632649413
