Beethoven/Piano_Sonatas/7-1/ZhangE02M.wav
F-measure	0.6101938262742284	0.4319066147859922
Cemgil	0.5835443542011688	0.40779532236827526
Cemgil Best Metric Level	0.6148797194058583	0.41828826754930304
Goto	0.0	0.0
P-score	0.5972027972027972	0.33827893175074186
Correct Metric Level Continuous	0.1062937062937063	0.0
Correct Metric Level Total	0.5706293706293706	0.0
Any Metric Level Continuous	0.1076923076923077	0.4350282485875706
Any Metric Level Total	0.5706293706293706	0.6666666666666666
Information gain	0.34731453630886117	0.34364503951520625
