Beethoven/Piano_Sonatas/4-1/LiA04M.wav
F-measure	0.7949260042283298	0.37209302325581395
Cemgil	0.7604146429677311	0.3455951213444395
Cemgil Best Metric Level	0.7604146429677311	0.3455951213444395
Goto	0.0	0.0
P-score	0.7974683544303798	0.2966101694915254
Correct Metric Level Continuous	0.1518987341772152	0.0
Correct Metric Level Total	0.7538677918424754	0.0
Any Metric Level Continuous	0.1518987341772152	0.15254237288135594
Any Metric Level Total	0.7538677918424754	0.327683615819209
Information gain	0.41402299618151406	0.23952927939297405
