Bach/Fugue/bwv_858/Zhang01M.wav
F-measure	0.6451612903225807	0.6336633663366337
Cemgil	0.6282128819880359	0.6012029123617918
Cemgil Best Metric Level	0.9398477299014526	0.7987899092094695
Goto	0.0	0.0
P-score	0.48161764705882354	0.47058823529411764
Correct Metric Level Continuous	0.0	0.0
Correct Metric Level Total	0.0	0.0
Any Metric Level Continuous	0.5992647058823529	0.9264705882352942
Any Metric Level Total	0.9448529411764706	0.9264705882352942
Information gain	0.587953886758373	0.6313899513120267
