Bach/Fugue/bwv_858/VuV01M.wav
F-measure	0.6439024390243903	0.6464646464646465
Cemgil	0.6290766155613473	0.5995291439114383
Cemgil Best Metric Level	0.9364075993163775	0.8364012412654842
Goto	0.0	0.0
P-score	0.4748201438848921	0.48484848484848486
Correct Metric Level Continuous	0.0	0.0
Correct Metric Level Total	0.0	0.0
Any Metric Level Continuous	0.9388489208633094	0.9545454545454546
Any Metric Level Total	0.9388489208633094	0.9545454545454546
Information gain	0.5722952417218057	0.6658299070611539
