Beethoven/Piano_Sonatas/18-1/LeungR02M.wav
F-measure	0.7721354166666667	0.5217391304347826
Cemgil	0.7289267382685152	0.48109751218053154
Cemgil Best Metric Level	0.7289267382685152	0.48109751218053154
Goto	0.0	1.0
P-score	0.7715736040609137	0.6875
Correct Metric Level Continuous	0.13071065989847716	0.26171875
Correct Metric Level Total	0.7271573604060914	0.6484375
Any Metric Level Continuous	0.13071065989847716	0.26171875
Any Metric Level Total	0.7271573604060914	0.6484375
Information gain	0.35273494910822634	0.32504330899560563
