Schubert/Wanderer_fantasie/SunY10M.wav
F-measure	0.6749226006191951	0.38942307692307687
Cemgil	0.6439198390846441	0.36042056211626583
Cemgil Best Metric Level	0.6439198390846441	0.36042056211626583
Goto	0.0	0.0
P-score	0.6449728827701293	0.4092827004219409
Correct Metric Level Continuous	0.09470171047142262	0.07876230661040788
Correct Metric Level Total	0.43679599499374216	0.21659634317862167
Any Metric Level Continuous	0.09470171047142262	0.09436619718309859
Any Metric Level Total	0.43679599499374216	0.21659634317862167
Information gain	0.2717572530138544	0.2972558906932811
