Chopin/Etudes_op_10/8/LuEric03M.wav
F-measure	0.5217391304347826	0.4776119402985074
Cemgil	0.49696660609440885	0.43726548047408625
Cemgil Best Metric Level	0.5422618030866929	0.43726548047408625
Goto	0.0	0.0
P-score	0.3917808219178082	0.42391304347826086
Correct Metric Level Continuous	0.005479452054794521	0.0
Correct Metric Level Total	0.005479452054794521	0.0
Any Metric Level Continuous	0.25668449197860965	0.43478260869565216
Any Metric Level Total	0.5989304812834224	0.43478260869565216
Information gain	0.2372624754151663	0.38073840712056334
