Chopin/Etudes_op_10/8/Tetzloff07M.wav
F-measure	0.5451263537906138	0.44285714285714284
Cemgil	0.4930121640332263	0.3986706370123589
Cemgil Best Metric Level	0.6409196652526931	0.43590402164723563
Goto	0.0	0.0
P-score	0.412568306010929	0.42391304347826086
Correct Metric Level Continuous	0.00273224043715847	0.0
Correct Metric Level Total	0.00819672131147541	0.0
Any Metric Level Continuous	0.17553191489361702	0.3958333333333333
Any Metric Level Total	0.6808510638297872	0.5416666666666666
Information gain	0.21160527187366732	0.29686948118920353
