Debussy/Images_Book_1/1_Reflets_dans_lEau/Kleisen11M.wav
F-measure	0.37037037037037035	0.24096385542168675
Cemgil	0.3254152425170321	0.21892738114674015
Cemgil Best Metric Level	0.3254152425170321	0.21892738114674015
Goto	0.0	0.0
P-score	0.4250681198910082	0.4186046511627907
Correct Metric Level Continuous	0.03814713896457766	0.08139534883720931
Correct Metric Level Total	0.19618528610354224	0.18604651162790697
Any Metric Level Continuous	0.03814713896457766	0.08139534883720931
Any Metric Level Total	0.19618528610354224	0.18604651162790697
Information gain	0.0803260484129892	0.15990921140016945
