Bach/Prelude/bwv_848/Lee01M.wav
F-measure	0.653153153153153	0.6577181208053691
Cemgil	0.6399411968826447	0.6316454165377237
Cemgil Best Metric Level	0.9494476241312649	0.864730535154154
Goto	0.0	0.0
P-score	0.4965753424657534	0.5102040816326531
Correct Metric Level Continuous	0.0	0.01020408163265306
Correct Metric Level Total	0.0	0.02040816326530612
Any Metric Level Continuous	0.868421052631579	0.8627450980392157
Any Metric Level Total	0.9407894736842105	0.8627450980392157
Information gain	0.4648121876479262	0.6499769425023048
