Bach/Fugue/bwv_864/SunD01M.wav
F-measure	0.38974358974358975	0.15602836879432624
Cemgil	0.38707821805672094	0.14568513090725724
Cemgil Best Metric Level	0.4190807034388906	0.14568513090725724
Goto	0.0	0.0
P-score	0.3220338983050847	0.33707865168539325
Correct Metric Level Continuous	0.0	0.033707865168539325
Correct Metric Level Total	0.0	0.10112359550561797
Any Metric Level Continuous	0.006514657980456026	0.0449438202247191
Any Metric Level Total	0.006514657980456026	0.1941747572815534
Information gain	0.5132075981528135	0.28383475235381506
