Haydn/Keyboard_Sonatas/48-2/GarritsonL03M.wav
F-measure	0.927209705372617	0.6093023255813954
Cemgil	0.8734717202322223	0.55934620113441
Cemgil Best Metric Level	0.8734717202322223	0.6026439603368704
Goto	1.0	0.0
P-score	0.9225473321858864	0.4666666666666667
Correct Metric Level Continuous	0.21686746987951808	0.0035087719298245615
Correct Metric Level Total	0.8967297762478486	0.0035087719298245615
Any Metric Level Continuous	0.21686746987951808	0.503448275862069
Any Metric Level Total	0.8967297762478486	0.6482758620689655
Information gain	0.4128273436234506	0.47394004121407624
