Schubert/Impromptu_op.90_D.899/2/HuNY06M.wav
F-measure	0.9067448680351906	0.5336658354114714
Cemgil	0.8386987363482163	0.501688078827288
Cemgil Best Metric Level	0.8386987363482163	0.501688078827288
Goto	0.0	0.0
P-score	0.8940092165898618	0.4036363636363636
Correct Metric Level Continuous	0.12211981566820276	0.0036363636363636364
Correct Metric Level Total	0.8421658986175116	0.01090909090909091
Any Metric Level Continuous	0.12211981566820276	0.22627737226277372
Any Metric Level Total	0.8421658986175116	0.35036496350364965
Information gain	0.3238128375523229	0.35662624822989125
