Bach/Prelude/bwv_865/Teo01M.wav
F-measure	0.3692307692307692	0.14814814814814817
Cemgil	0.3525760245186229	0.14448488937361892
Cemgil Best Metric Level	0.4078564328489687	0.14448488937361892
Goto	0.0	0.0
P-score	0.325	0.3448275862068966
Correct Metric Level Continuous	0.0	0.13793103448275862
Correct Metric Level Total	0.0	0.3448275862068966
Any Metric Level Continuous	0.006711409395973154	0.13793103448275862
Any Metric Level Total	0.006711409395973154	0.3448275862068966
Information gain	0.3874170102518349	0.2880382794433487
