Bach/Prelude/bwv_865/ZhangE01M.wav
F-measure	0.3877551020408163	0.14814814814814817
Cemgil	0.383671646549736	0.1456065328512401
Cemgil Best Metric Level	0.4759081005864286	0.1456065328512401
Goto	0.0	0.0
P-score	0.325	0.35714285714285715
Correct Metric Level Continuous	0.0	0.14285714285714285
Correct Metric Level Total	0.0	0.35714285714285715
Any Metric Level Continuous	0.013245033112582781	0.14285714285714285
Any Metric Level Total	0.013245033112582781	0.42857142857142855
Information gain	0.4559016108233859	0.3255618777137963
