Bach/Prelude/bwv_860/Nikiforov05M.wav
F-measure	0.9485294117647058	0.64
Cemgil	0.9181482586974952	0.6185668650290697
Cemgil Best Metric Level	0.9181482586974952	0.8801236818219579
Goto	1.0	0.0
P-score	0.9148936170212766	0.48484848484848486
Correct Metric Level Continuous	0.9148936170212766	0.0
Correct Metric Level Total	0.9148936170212766	0.0
Any Metric Level Continuous	0.9148936170212766	0.9393939393939394
Any Metric Level Total	0.9148936170212766	0.9393939393939394
Information gain	0.4879313364344507	0.6740026015396042
