Bach/Prelude/bwv_860/Tetzloff04M.wav
F-measure	0.6534653465346535	0.6153846153846154
Cemgil	0.6371216565605906	0.5802083927424254
Cemgil Best Metric Level	0.9463130485977234	0.8460638426061875
Goto	0.0	0.0
P-score	0.49624060150375937	0.4857142857142857
Correct Metric Level Continuous	0.0	0.0
Correct Metric Level Total	0.0	0.0
Any Metric Level Continuous	0.9565217391304348	0.9142857142857143
Any Metric Level Total	0.9565217391304348	0.9142857142857143
Information gain	0.5130857378670057	0.6048695098498637
