Bach/Fugue/bwv_888/ZhaoK01M.wav
F-measure	0.7200000000000001	0.2641509433962264
Cemgil	0.7071214821114692	0.25201633080429986
Cemgil Best Metric Level	0.7071214821114692	0.25201633080429986
Goto	1.0	1.0
P-score	0.6890756302521008	0.9629629629629629
Correct Metric Level Continuous	0.6722689075630253	0.9629629629629629
Correct Metric Level Total	0.6722689075630253	0.9629629629629629
Any Metric Level Continuous	0.6722689075630253	0.9629629629629629
Any Metric Level Total	0.6722689075630253	0.9629629629629629
Information gain	0.47850977778407483	0.6106001072404531
