Bach/Prelude/bwv_874/BianF01M.wav
F-measure	0.39426523297491045	0.6341463414634146
Cemgil	0.37375496778260764	0.6183961209763288
Cemgil Best Metric Level	0.39114734720421385	0.8626234981623017
Goto	0.0	0.0
P-score	0.34017595307917886	0.4909090909090909
Correct Metric Level Continuous	0.0	0.0
Correct Metric Level Total	0.0	0.0
Any Metric Level Continuous	0.018475750577367205	0.9636363636363636
Any Metric Level Total	0.04849884526558892	0.9636363636363636
Information gain	0.29093228954697026	0.666484325259519
