Chopin/Berceuse_op_57/MiyashitaM06M.wav
F-measure	0.30427350427350425	0.22929936305732487
Cemgil	0.25049719053625036	0.18150502940395985
Cemgil Best Metric Level	0.25049719053625036	0.18150502940395985
Goto	0.0	0.0
P-score	0.35267857142857145	0.5454545454545454
Correct Metric Level Continuous	0.0	0.13636363636363635
Correct Metric Level Total	0.0	0.22727272727272727
Any Metric Level Continuous	0.006696428571428571	0.13636363636363635
Any Metric Level Total	0.006696428571428571	0.22727272727272727
Information gain	0.08872019265112333	0.13450706252527347
